listing_id,id,date,reviewer_name,comments,listing_name,host_id,host_name
628034,2695682,10/23/2012,Sarah,"Andrew & Crystal's place was absolutely perfect for our ladies trip to Austin. They were extremely helpful with recommendations on restaurants bars & other things to do in the city.  Their space is gorgeous fully stocked and much more comfortable charming and spacious than a hotel room.  We arrived to find a personal note including birthday cookies!! as we were celebrating our friend's birthday that weekend (SO incredibly sweet!) along with other suggestions tips instructions of the house.

We were able to walk to many places nearby (within 15-30 min walk) and easily call a cab for things further away.

This was my first Airbnb experience and because of our AMAZING time at Andrew & Crystal's place it surely won't be my last. I highly recommend staying here.",Boutique Style in Hip East Austin ,2436512,Crystal
349447,2695754,10/23/2012,Kim And David,"We stayed at the Eastside Cabana for a month after relocating from Atlanta and our only regret is that we have to leave.  Awesome location cozy space and Jason is a great host.

Glad we kicked off our move to Austin here - highly recommend! ",Eastside Cabana - Near UTDowntown ,1770424,Jason
323733,2695316,10/23/2012,Nick,Didn't know what to expect first time using airbnb. Place was great. Incredibly clean with anything and everything you would ever need. Erik was in touch with any questions I had and replied to emails within minutes. I highly recommend for any Austin getaway. ,4th St Loft in Downtown Austin!,1654178,Erik & Crystal
341530,2694617,10/23/2012,Bounce,"The Austinville Cottage was our home base when we came down to Austin from Seattle for our wedding. Ten things we loved about it:

1. It's just the right size for two people even if one has a very fluffy dress with her
2. It's walking distance from a stunning variety of great food and shops on both S. Congress and 1st
3. It's an easy drive from downtown bars and the highway
4. Secure wifi
5. Snacks beverages sunscreen shampoo w/d and many other comforts of home
6. Super-hot water
7. Goats and chickens (but no rooster thank heavens)
8. Chris is fantastic. We could txt him with questions and he'd write or respond in minutes (if not seconds). He's full of suggestions for things to see do and eat in the area. And he even offered to help us set up a fire pit for when people came a-visiting
9. Cool and quiet
10. Close to other hotels and airbnb rentals. (Many of our guests got places within walking distance which made it easy to meet up with them before and after the wedding.)

The cottage is totally charming and a great value. We adored both it and its host. You will too.",The Austinville Cottage in SoCo,740347,Chris
78831,2694371,10/23/2012,Jim,"We'll stay here every time we visit Austin.  It was clean convenient and having the kitchen was great. It's a fun place with little unusual details like the bathroom door painted in ""blackboard"" so you can chalk in messages.  And the tree house is crazy.  Marcus is a lovely host leaving you daily surprises like cold local beers and key lime pie!",Cool Hyde Park efficiency apartment,423840,Marcus
244785,2695228,10/23/2012,Meghan,Bella and the Aerie Guest House were the perfect introduction to our holiday.  We could not and cannot send enough praise for the hospitality/generosity of this town and it started with Bella.  The accommodation is a perfect blend of comfort cleanliness & simplicity.  ,Mid Week Special!!,1284548,Gwen & Richard
224956,2694217,10/23/2012,Chloe,The hideaway is incredibly clean and comfortable!  The location is great about a 20 minute walk to the food trucks and trendy shops and restaurants on south Congress street and about a 5 minute drive to downtown Austin!  I would definitely stay here again and recommend this place to friends!,Guest Villa 2 Miles To D/T,1151576,Joe & Bella
329306,2695484,10/23/2012,Marina And John,"Angel's place was great! 
The location is close to everything every time we would head out it seemed we were only 7 minutes at most to wherever we were going.  Also it is close to restaurants coffee shops bars what else could you ask for. 
The house itself was neat! Great interior and lovingly decorated. The room we stayed in was fantastic and the red chair in the corner was really comfortable after a day out.  The bathroom was clean as well.  The living area and kitchen were also comfortable.  The hens were good company and the garden was green I really have no complaints. Angel even left out some maps and suggestions of things in the area.  I highly recommend Franklin's totally worth the wait and the hype.  ",Urban Homestead: Bikes + Chickens,880571,Angel
78757,2709378,10/24/2012,Christophe,"Wonderful and very flexible hosts! Alyson & Max will bring you to the best mood ever :-)  
Bonus: A quiet neighborhood ! 

Thanks for everything!!",Lotus House Queen Bed/Bath Beauty,374529,Max
70659,2698528,10/24/2012,Donald L,Great location.  Great facility nice and quiet with seperate acess areas.  Would recommend to anyone.  Stay in Austin was enjoyable because of this.,Private Cottage-Near UT/Hyde Park,359112,Sara
345118,2704452,10/24/2012,David,Alexis' pad proved the perfect place for my friend and I to stay during the AFF & Conference. Prompt responses and accommodating our needs Alexis was an excellent host. Although we were hardly there critical needs like cleanliness constant hot water for the shower air con lots of closet space a comfortable bed a comfortable sofa to sleep on in a safe quiet neighbourhood a 20 minute stroll to the Driskill were met. Highly recommend!,Chic Historic Tucked Away Studio,1644657,Alexis
2265,2707758,10/24/2012,Nick,"a really welcoming place to stay lovely back yard very relaxing space to be in - amazing little grocer (wet whistle) and sandwich shop (austin daily press) within a few blocks walk through the lovely neighborhood.
utilitarian but very useful corner store literally a block away.
excellent communication and a very easy time coordinating.",Zen-East in the Heart of Austin,2466,Paddy
543363,2712021,10/24/2012,Tim,Superb location!  5 minute walk to South Congress Street where there are tons of restaurants/shopping/night-life.  Really easy in/out - no problem at all.  Elizabeth was really easy to work with!,South Congress Studio perfect 4 2!,1674160,Elizabeth
50310,2711553,10/24/2012,Gael,It was ok for three nights.,Super Hip South Austin Studio,230553,Sevylla
341596,2707928,10/24/2012,Steve,Wonderful clean well located home with delightful host.  We couldn't have asked for more.,South Austin Ultra Modern ,1733004,Julie
576243,2700180,10/24/2012,Thomas,Odd to feel so much careful Texas hospitality from someone I never met.  The apartment is private enough that i never met Cindy but her careful touches were everywhere from a kitchen stocked with staples (coffee good beer fruit cereal Greek yogurt etc) to intriguing art books and decorations throughout.  The antithesis of the soul-less chain hotel.  One star left off as electric gate to private parking was not working and no blinds on bedroom windows - all of which I assume will be fixed by the time you read this.  Thanks Cindy whoever you are - you rock! ,Cotton Street Suite: Central East!,1733143,Cindy
202755,2706003,10/24/2012,Kit,We had such a great visit in Austin thanks to Kat's great place! A perfect space for family...clean all the amenities walk able to so many great places/ south congress and downtown... We would absolutely recommend her place for a wonderful Austin trip!,Hip & Updated 2/2 SoCo Cottage,408888,Kat
5456,2706775,10/24/2012,Greg,"Sylvia was an excellent host. Stayed in touch with me and made sure I knew exactly to find her place. She met me on arrival and gave me a wonderful introduction to the space and to the area being sure I knew how to find my way around.

The location couldnt be better. Just off downtown close enough to walk pedicab or cab downtown. I was in town for a conference and it was really nice to have a place to go back to which was comfortable spacious and quiet. 

I was comfortable bed was nice and clean. The bathroom was charming and stocked with supplies which was nice because I forgot a few. Anyway if you are going to be in Austin and want to stay somewhere nice unique and in the middle of everything - this is it. Sylvia was an awesome host.",Walk to 6th St and Convention Ctr,8028,Sylvia
675759,2708690,10/24/2012,Jessica,The studio was exactly as listed comfortable and stylish and in a fantastic location.  Julia was very responsive to emails and answered all our questions.  The loft is stocked with fresh towels full kitchen washer and dryer comfy bed and snacks.  We couldn't have asked for a better stay.  We rented a car for our stay but the location is so great you can get away with out having a car. ,SXSWDowntown studio uptown finishes,3432323,Julia
635732,2699424,10/24/2012,Christian,Very sweet. Very accommodating. Mainly just slept there but I felt welcome regardless, 4 lofty lovers - walk to Downtown!,2369539,Jude
660425,2704772,10/24/2012,Trisha,Gisela was available and responsive. The Casita is very clean and comfortable and has everything that you may need. My husband arrived early and Gisela helped him check in 3 hours earlier than we had planned. I recommend staying at the Casita.,The Casita on Hether St,3333277,Gisela
345571,2710213,10/24/2012,Nick,"Was lucky enough to find this great place for a stay in Austin over the weekend. The house was great and Christi could not have been more helpful! 
Would definitely stay here again if I have the chance ",Zilker Gem-SXSW! 5 min.to Downtown!,1217905,Christi
280440,2715588,10/25/2012,Barbara,Anna's bungalow is a delight.  It is very clean and well equipped.  We would definitely stay there again.,Remodeled Mid-Century Bungalow,1461930,Anna
22982,2718679,10/25/2012,Carol And Tom,"The Empty Nest was a great experience from start to finish. It is in a lovely neighborhood just far enough from a major street to be quiet yet close enough to be convenient to downtown Austin. Gina and Ken provided many thoughtful extras - maps snacks fans Post Office runs - and were available most of our stay though not ""hovering"". They are a wonderful resource in Austin and we would gladly stay again. I would recommend The Empty Nest to anyone staying in Austin for more than a night who wants a home away from home rather than a swish hotel.",Private Clarksville $160/nt ,89031,Gina
78974,2719710,10/25/2012,Meredith,Dan is an excellent host with a beautiful backyard oasis.  His space was perfect for what I needed and I was completely comfortable and warmly welcomed.  He makes himself available for his guests if needed and is knowledgeable about the area.  I enjoyed my brief stay (and first airnbnb experience)!  I will be back in the future Thanks Dan!, 78704 Detached Garden  Cottage ,424835,Dan
299282,2716352,10/25/2012,Julia,Margo is the best host one could possibly hope for. She is extremely kind considerate and generous and her house is very nice and very comfortable. I had to stay a few more days due to hurricane Sandy and she was really understanding and helpful. She offered to pick me up shared her breakfasts and dinners with me and also took me back to the airport at 4.30 am which was just too much so I really can't thank her enough. She is also a great person and I believe anyone would get along with her so I sincerely recommend her place. She deserves the best. Thank you for everything Margo!,Beautiful Hyde Park Home near UT,1541934,Margo
347736,2719432,10/25/2012,Wendy,Jason's loft was amazing. Great location and extremely clean. Jason left precise directions for easy entry and was glad to answer any questions. The little extras like travel toiletries and Keurig were provided and very much appreciated. Will definitely use again! ,Modern downtown loft on 6th St,1366664,Jason
68130,2719272,10/25/2012,Kortni,Drew and Simone were great hosts and their Hyde Park Bungalow was absolutely fabulous - and just what I needed!  The apt was easy to find the hosts were easy to communicate with  and everything was very clean.  I would definitely stay here again and recommend it to my friends and family coming to Austin. ,Hyde Park Flat - Bamboo Floors,336916,Drew
69352,2721450,10/26/2012,Minerva,"Fantastically located and I thank Sovay for truly letting us feel that her lovely little cottage was ""home"" in the (too brief) time we were there. As well thank you Sovay for the cold beer after a LONG HOT drive and thanks for taking my puppy to meet your dog and your chickens! Much appreciated! Wonderful.",Enchanting Zilker Cottage~Downtown,347068,Sovay
658102,2722915,10/26/2012,Ajay,"The ""tiny house"" was amazing.  It's like having your own cabin in the woods.  Bathroom is in the main house but its big.  And her dog is super friendly.  Jennifer was a great host. She gladly gave me a ride to the city on her way to work.  The bus stop is only a 10 minute walk.  $1 takes you into the heart of the city.

I definitely would stay here again.  



",Tiny House Privacy near Downtown,1907305,Jen
528338,2723143,10/26/2012,Laura,"The Suite Spot was great. Amber made ""check in"" easy there were instructions for wifi and other details and she made herself available for questions. 

The location was amazing. Great neighborhood within walking distance of the river with plenty of restaurants nearby. 

And the suite itself was just lovely--I looked forward to returning there each day. Comfy bed mini-fridge loved having my own entrance. 

I would definitely stay here again!",Suite Spot (Zilker),2595932,Amber
78974,2734046,10/27/2012,Ashley,I went to Austin to get away from DFW and refresh my mind and Dan's place was the perfect place to do so. The cottage is very comfortable to stay in and the yard surrounding it is magnificent! I could have sat in front of the koi pond for hours it was so very relaxing. Wonderful location and I surely intend to stay there again. , 78704 Detached Garden  Cottage ,424835,Dan
522136,2729653,10/27/2012,Ziad,Alexis was a wonderful host. She had  already prepared a bunch of maps and helpful notes about restaurants and places to visit in Austin.  She also left  juice water snacks and much more for me to use. Every drawer or cupboard contained a helpful item  anything you need  is there in a labeled drawer/cupboard. The place was exactly as in the photos even better. Next time I'm in Austin I know where I will be staying. Thanks a lot Alexis!,Downtown Oasis - Quiet Retreat!,2567934,Alexis
300574,2728081,10/27/2012,Silke And David,We had an execellent time in the cottage! Veronica was very helpful and friendly and we could not have had a better host. Will come back next time we are in Austin!,RETRO GROOVY AND Hip Cottage/LOFT ,167892,Veronica
244785,2727629,10/27/2012,Gary,October 2012:  We spent three wonderful nights here and loved all aspects of it.  Highly recommended for superior quality great hospitality and excellent location close to but not TOO close to downtown Austin the University and the I-35.  Perfect in all aspects including some great restaurants nearby (you MUST try the barbecue at Hoover's)!,Mid Week Special!!,1284548,Gwen & Richard
338117,2729157,10/27/2012,Rick,I went to Austin for the Film Festival in October and stayed for a full week. I needed a place to stay where I was close to the Film Festival events because I didn't want to rent a car. Linda's house was a perfect choice for several reasons. Her house is just two miles from downtown. More importantly this was simply one of the most enjoyable visits I've ever had when traveling away from home. In fact Linda made me feel so comfortable I forgot that I was staying with someone I just met. Linda is a wonderful host and her house has all the amenities you will need including full kitchen private bathroom washer and dryer wireless Internet and flat screen TV. This was my first experience with Airbnb and I would most definitely recommend staying at Linda's house when visiting Austin.  ,Central East Private Room- Close UT,1143953,Linda And Lia
335945,2730937,10/27/2012,Maurice,The house was really nice to stay and close to everything we wanted.  Pat was a gracious host and I would highly recommend staying here.,Lovely stylish home central nice,1555683,Pat
329306,2731895,10/27/2012,Aimee,"Nice house in a quiet neighborhood. Room was comfortable bedding nice chair comfy was convenient to be able to lock my bike up inside the laundry room and Angel was a very nice host.

Would definitely recommend if you want to be somewhere that's a little bit out of downtown but close enough to get to things.",Urban Homestead: Bikes + Chickens,880571,Angel
141550,2738352,10/28/2012,Casey,Fiona's cottage was excellent! We loved staying there and our host was incredibly helpful in recommending things to see and do around town.  Everything she suggested was right up our alley and made our vacation all the better.  We would absolutely recommend staying here.,Sweet Sexy Studio in the '02,688306,Fiona
350282,2741966,10/28/2012,Rachel,"My boyfriend and I loved staying at Greg and Mary's place. We didn't run into the hosts face-to-face but all communications were clear and the place itself is great. The bed is cozy the water is hot and strong the decor is simple but lovely and Greg and Mary have added lots of little touches to make guests feel welcome (snacks beer coffee etc plus bikes we could borrow for free). This is also a great location--an easy walk to the downtown area and there are good restaurants coffee shops and food trucks very nearby. Huge recommendation on this place!
",1 Bedroom House Close to Downtown!,1709384,Greg And Mary
207054,2736145,10/28/2012,Luke,"This house is so nicely done: it's a real pleasure to spend time in it. Merri Gale and Donald were excellent hosts - they were easy to communicate with had the house very clean and tidy for our arrival and made sure we were okay once we arrived and that we had everything we needed. Merri Gale came and said hi - with lovely clumsy dog friend (sorry I forgot his name!) - and even came over while we were out to leave us some sneaky (and delicious) pastries! Excellent and recommended.

",2BR Stylish Mid-Century Town Lake,1018853,Merri Gale & Donald
72706,2737159,10/28/2012,Amy,We spent four days at the house this past week for a girls trip to Austin.  The house was just a described and in a wonderful location.  We drove into Austin so we had a car but two nights we used a cab and went to Soco and 6th Street.  We had a wonderful stay.  We only noticed the train the first night and the earplugs Susan left were helpful.,Walkable Charming & Central Home,377618,Susan
333857,2737563,10/28/2012,高之,"It was a comfortable time.Room was clean and has enough space.
Joanna and Larry are very kind and friendly people. They often take care of me.They lent me a bicycle and offen picked me up by car. I had a great exprience. I really appreciated their (website hidden) addition cats are very cute.",Walk to Downtown Homestay Pink Room,1700729,Larry And Joanna
78757,2755596,10/29/2012,Chelsea & Alex,Alyson was a generous and fantastic host and beyond accommodating. She had dinner party plans on our first night and offered to move us into a more private room to make sure that we would be comfortable. Communication was extremely smooth and she did everything possible to ensure that we enjoyed our stay. On top of that the home is beautiful and has a very peaceful and relaxing energy. We really enjoyed hanging out in the sun room. I would love to come back and would recommend the Lotus House to anyone!,Lotus House Queen Bed/Bath Beauty,374529,Max
219202,2746126,10/29/2012,Bill,Great place! Loved the location and the relaxed vibe. Edie is a great host - super friendly with great recommendations. The bikes were a huge bonus. Easy parking too if you rent a car. ,Quiet Bungalow- short walk downtown,1134885,Edie
57187,2747014,10/29/2012,Sarah,Loved staying with Lois. Perfect spot for a grown up slumber party. Great location with easy access to Austin's highlights. Definitely full of Austin character. ,Zilker Park Fun Funky Peaceful,272156,Lois
342039,2750160,10/29/2012,Jessica,Joey and his beautiful family were absolutely wonderful. They were very helpful even before we arrived making sure we had directions and were there to greet us when we arrived. The guest house was amazing the fridge was stocked with breakfast goodies and water which was a total surprise and very thoughtful. They offered recommendations for good local eateries and ideas for things to do around town. They really went above and beyond for us for which we are very grateful. We really loved our stay with Joey and his family and I know for certain we will stay there again when we visit Austin!,Private Guest House - Walk Downtown,1735494,Joey And Steph
76501,2753804,10/29/2012,Jon,"I had a great time staying at Kevins place in Austin. 
The house is really unique and has a lot of character.  It's fun waking up and seeing chickens running around the yard.  
Kevin was nice enough to let us borrow his bikes so we could get around town.
Thanks again for everything.",Upstairs Flat in Central Austin,408534,Kevin
120230,2753099,10/29/2012,Bree,"Lisa's condo was quiet comfy and very clean!  We made great use of the location - right across the street from a great playground and a short jog to Zilker Park.  Lisa was responsive to our questions everything was just as advertised.  We hope to return!
",Darling Condo Near Zilker Park,360967,Lisa
673379,2749569,10/29/2012,Thuy Oanh,Oh where do I begin?! A group of 12 of us went down to Austin for the weekend just for some R&R. The house was amazing. The beds were very comfortable and the couches were even more comfortable. One of the guest actually prefer sleeping on the couch instead! The house only had sleeping accommodations for 8 but we brought aerobeds . Jose let us know that in advance as well. The kitchen and living room are spacious so we could all hang out together. Unfortunately it was a little too chilli out to swim but the backyard as well as the pool were beautiful! We did sit out to eat dinner. Jose was very accommodating. He allowed us to check in and out at anytime. I seriously kept pushing back the checkout time because I did not want to leave the couch! Jose responded to my emails very fast. His family was out of town so he provided me with his brother's number in case I needed assistance immediately. there were plenty of toiletries and towels for us to use. This was my first time using airbnb. I had such a great experience because Jose was such a great host! ,Resort Style Living - Whole House,2174080,Jose
276522,2750750,10/29/2012,Tera,100% recommend! I felt like I was right at home.,Chic Cozy Condo near Zilker Park,1407108,Heather
6448,2751791,10/29/2012,Ravinder And Natasha,We had a great time staying at Amy's apartment.  She was reliable responsible flexible and accommodating.  The apartment pictures are accurate and the location is excellent with access to many different activities in the city.  We would definitely stay here again.  ,Secluded Studio in 78704 (Zilker),14156,Amy
367445,2745600,10/29/2012,J. Grant,Fantastic space in a fantastic neighborhood. Caroline made sure the Casita had everything we needed for a comfortable stay and it was a wonderful visit.,Charming Hyde Park Casita,1855238,Caroline
104099,2752051,10/29/2012,Doug,Dan was great host.  This was our first Airbnb stay and we loved it.  The house was very comfortable and located in a great neighborhood.  .  We would stay at Dan's place again.,Zilker Guesthouse ,213651,Daniel
333442,2757412,10/29/2012,Paul,Virginia's home is wonderful and in a fantastic private location that is very conveniently located near town. We had a wonderful stay and Virginia was a fantastic host!,RARE SECLUDED 1940s ESTATE-CENTRAL,1698318,Virginia
669469,2747629,10/29/2012,Kristoffer,"Jacob was Beyond Amazing! Not only is the location great for everything (so central that for $1 we took a bus from the airport and only had to walk a few blocks to the space) but he was in touch and available for questions on where to go for food or fun or anything else needed. Also he was very knowledgeable and kind. Also i love music and forgot to bring proper cables to tie in to his stereo so he came and hooked some up while we were out and it worked great! The space was well kept and perfect for a couple. Also the images of the view of the Capitol building looked too good to be true but it was RIGHT OUT THE WINDOW! Truly a great way to wake up. For the last few days Congress was blocked off for a book festival but it was quiet and quite nice. Distance to the University or 6th was excellent especially if you want both or to be a bit off the main strip for some privacy. 
I highly recommend this space especially from Jacob. He was amazing and i have to say i now am in love with Austin in large part to the host and the space. I hope to be back soon!",Historical Loft with Capitol View!,3389824,Raquel + Jacob
84106,2751352,10/29/2012,Angela,This was a wonderful house with a great location!  We were close to South Congress as well as the parks! We ran from the house down to lady bird trail with our children and it was wonderful! Quiet and the back deck made for wonderful evenings!,Charming 3/2 Bouldin Creek Bungalow,408888,Kat
321857,2745276,10/29/2012,Carrie,This apartment is AWESOME super clean & great view of the city!!! Has all the comforts of home real comfortable beds wifi cable etc.  It is within walking distance of 6th St. night life and the UT campus.  Chris was a wonderful host great communication check in/check out was simple and easy to understand I would definitely rent his apartment again!  Thanks so much Chris!,Awesome 2BR/2BA Downtown Austin Apt,1648227,Chris
625578,2755824,10/29/2012,Alexia,This home is in a wonderful location walking distance to all of the Austin's downtown and UT sites and museums. While the charming old house with a wrap-around porch is chock-a-block filled with interesting artifacts objects and artwork the room itself is very tidy with an extremely comfortable bed. In fact I thought the bed was more comfortable than the one I stayed in at the Sheraton (two streets over) the two night's prior on my company's dime. Gray has set up a TV with a million channels DVD player and internet access in the room. I will leave off one star for cleanliness in the shower/bathroom but then again people live here so you can't expect it to be spotless. There are two very friendly dogs on site. There were cereals and milk for breakfast as well as fruit. The hosts are very accomodating and even let me borrow a jacket when it turned unseasonably cold one day. I would definitely stay here again. ,Central Oasis - Walk to UT/Downtown,2369539,Jude
222986,2744162,10/29/2012,Christine,Lyon was super responsive and extremely helpful in giving us recommendations for good places to eat and drink in the area.  The house was also beautiful! The pictures did not do it justice.  All in all this was a very positive experience for my first time using Airbnb. Thanks Lyon!,Circa 1899 Luxe Spa House - Walk DT,1157982,Lyon
224979,2743433,10/29/2012,Whitney + Erik,The cottage was great! Conveniently located for what we wanted to do in Austin. It's not necessarily within a short walking distance of the SoCo shops but we knew that going in so there was no concern. Everything was comfortable and clean and we enjoyed staying there very much. Would definitely return and recommend it to friends!,Guest Cottage 2 Miles To D/T,1151576,Joe & Bella
368156,2748669,10/29/2012,Adam,"We stayed in Matt's guest room while in town for a wedding. When we arrived Matt had everything ready for us he laid out towels and guest toiletries for our use. Matt offered up restaurant reservations and was very welcoming to my partner and I. The house is gorgeous and impeccably designed. Matt has two  dogs and a cat which we enjoyed getting to pet and be around and they largely kept to themselves. However if you have allergies to cats/dogs this may not be the place for you. 

Inside the room the bed is comfortable and the space is a little small but  for the price you can't beat the location! Walking distance to all the great South Congress shops eateries and culture. This is the place you want to stay when your plan is to be out and about experiencing the best that Austin has to offer. We'd happily stay again. ",Private Room B With Bath on SOCO,1348968,SoCoBnB /Matt
50310,2752901,10/29/2012,Stephanie,Sevylla and her place were great!  She is wonderfully friendly and keeps a clean inviting place.  The location is on a cute street in a neighborhood with easy access to anywhere.  ,Super Hip South Austin Studio,230553,Sevylla
304866,2756470,10/29/2012,Erin,This was my first airbnb experience and I can't say enough good things! The RV was extremely cozy and warm. Friday night I ended up just hanging out there and reading because it was so comfortable I didn't want to leave. Jim is a gracious host and fills the fridge up with everything you could need. The property is also lovely; I enjoyed walking the trails (plus there are goats). You'd never know you are right off of South Congress just a few minutes from 71. Highly recommended and affordable!,Big cute clean RV in SxSAustin!,1568741,Jim O'
431722,2747635,10/29/2012,Melissa,"We had a very enjoyable time at Brenda's home.  Brenda was there to greet us when we arrived and she gave us several ideas for things to see and do during our stay including the Enchanted Rock in the Hill Country. 

If you are visiting Austin for one of the big outdoor events that take place in Zilker Park like ACL or if you like running/jogging/biking or just want to take a leisurely evening stroll then this is the absolutely perfect place to stay because you are within easy walking distance of the park.

The cabin is the lower level of Brenda's home with its own separate entrance and a private cozy patio surrounded by trees just off of the living room.  It has beautiful art work on the walls comfy beds and a fully equipped kitchen for preparing your own meals.  But if you don't feel like cooking there are also plenty of great restaurants within walking distance too!",Zilker & Barton Springs Cabin.,2146434,Brenda
385526,2756526,10/29/2012,Brent,Very accommodating.  Helped with directions and suggestions for dining.  Will be back soon, Private Room C w/bath S.Congress,1348968,SoCoBnB /Matt
333815,2757758,10/29/2012,Amelia,Kim is a wonderful host. She helped us out with a last minute reservation and was very fun to talk to.  I wish I could have stayed longer both she and her home are warm and welcoming.   ,Solar Sanctuary - Zen Room,372962,Kim
733203,2752905,10/29/2012,Marco,House was great and perfect for the purposes of our stay. It's actually much larger than it appears and the backyard was a really fun and unexpected bonus. The hosts were very responsive always asking if we needed anything and immediately responding to questions. Location is close to Downtown and we walked over a few times. ,Historic Manor in Downtown Austin,3820555,Justin&Becca
153050,2745540,10/29/2012,Kelley,I stayed at Noelle's house with my family and loved it! We were there for kids birthday and it worked out perfectly with so many great amenities geared towards kids with the cool backyard and play room. The adults loved it too especially the awesome master suite and bathroom! I would definitely recommend this house to anyone coming to Austin. Downtown was 10-15 minutes away and the neighborhood was nice and quiet! ,Close to downtown&Featured in HGTV!,415039,Noelle
528338,2757187,10/29/2012,Joseph,Amber and Jon exceeded our expectations.  It was a fantastic deal!  We could not have imagined a more hospitable or welcoming environment. The apartment was clean comfortable and in a great location.   Amber directed us to some cool bars a delicious Thai food restaurant and to a joint that served some of the best ice cream we have ever had.  Great local advice and overall a wonderful time--would definitely go back...if the space is available.,Suite Spot (Zilker),2595932,Amber
340164,2753782,10/29/2012,Amy,"this house is in a beautiful neighborhood chock full of charming homes and lush greenery. peggy & danielle (petra is away studying medicine) were super friendly and welcoming. they gave me my privacy but not before showing me the essentials in their home. the office ""bedroom"" is cozy with character. i stayed two nights friday & saturday and was grateful to have a private entrance. i enjoyed coffee and conversation sunday morning with peggy and saturday night danielle was gracious enough to try and help me with a wardrobe malfunction. overall an excellent stay--i'd definitely stay here again and recommend to all! [btw super close to thunderbird coffee house on koenig.]",Office bedrm with private entrance ,1631335,Peggy
347802,2763352,10/30/2012,Teresa,"Ananda's home was PERFECT for my husband and I and our 18 month old son.  In particular the house was pre-stocked with food and snacks which saved us a trip to the store on our first night there.  With a toddler after a 4 hour plane trip trust me these little things matter.  There was even beer in the fridge!  (If I drank beer I'd be happy about that!)

The home was very clean comfortable and uncluttered.  I barely had to do much to make it toddler-friendly.  Our hosts were available when we needed them and very accomodating.  Basically I don't see any reason to stay anywhere else when we're in Austin - the price for 2 bedroom with a kitchen was half what you'd pay for a nice hotel room and you would not have all the space you have here.  

I sort of forgot I was traveling the home just felt like some place I could easily come back to and not think too much about.  I would highly recommend Ananda's home for your next trip to Austin if you want a low-key convenient comfortable quiet clean and accommodating place to stay.  ",Hyde Park Bungalow close to UT & DT,1594787,Ananda & Dunstan
345118,2761212,10/30/2012,Kat,"Alexis was just a fantastically perfect host! From the moment I reached out to him on Airbnb he was kind funny accommodating and witty! He shared fun suggestions and his place is just perfectly located on the outskirt of downtown- away from all the hubub of the main part of 6th street close to all the awesome and calmer sports and themed bars and down the street from an amazing diner fantastic Louisiana style restaurant and the most giant Whole Foods ever. I was able to walk pretty much everywhere from his place (including SoCo). The inside was clean simple and wonderful to come home to at night- he utilizes the space of this studio impeccably to feel relaxed and welcoming.

In addition the surrounding area is perfect! Safe and quaint with amazingly beautiful and historic homes! Overall I would absolutely recommend both Alexis and his flat to anyone staying in Austin! I was sad to have to leave and lucky to have called his place home for a week! Thank you!! ",Chic Historic Tucked Away Studio,1644657,Alexis
442720,2758205,10/30/2012,Adrienne,"My family and I gathered here from several different states to cheer on my brother in October's half-Ironman and it was a lovely place to stay.  

Gretchen and Rana were great to communicate with flexible and warm.  The house itself was open light and comfortable - with the two levels and living areas it'd be ideal too for a big multigenerational group or a couple of families.  The trail system through the woods outside was fantastic to explore.  With all the limestone and oaks it reminded us all of Provence in southern France.

We had a wonderful time and little brother came in the top 11% overall!  Yahoo!  

Definitely recommend this home to stay in; would just be aware especially in winter that the driveway is steep!  You're definitely in hill country! ",House on the Creek - 4BDR - 3 Bath,2200336,Gretchen
79196,2758972,10/30/2012,Lynn,Michael and Viviane were wonderful hosts.  The Villa was a short drive from the airport and very easy to find.  The suite was large and very clean. I look forward to another visit soon.  ,Tower Suite - Fab in central Austin,425988,Team CinnaMan
69352,2760812,10/30/2012,Candice,My stay at Sovay's was a pleasure! I travel a lot for work and stay in hotel after hotel after hotel. What a great change of pace! Her home is comfortable and the neighborhood was delightful. Prior to my arrival I received an email from Sovay with a list of things to do and places to go to while in Austin. That list was my bible for the four days I was there as I went down the list and explored the city. If I find myself in Austin again (for work or pleasure) I will absolutely stay at Sovay's home again. ,Enchanting Zilker Cottage~Downtown,347068,Sovay
543363,2761785,10/30/2012,Thom,Ideal location for experiencing South Austin! 10 minute bike ride to Town Lake and the core of downtown 5 minute walk to everything on South Congress and 1st street. Elizabeth was very responsive to our needs let us use a couple of bikes and always returned communications quickly. The apartment is just the right size for a couple; clean bright and well equipped. ,South Congress Studio perfect 4 2!,1674160,Elizabeth
323733,2759226,10/30/2012,Scott,Erik and his loft were great.  His provided area guide was useful and the check-in instructions were clear.  The location was ideal for our six member group attending a comic con at the convention center two blocks away.  The level of accommodation went well beyond our expectations.  Everything was very clean and the neighbors were friendly.  This was my first use of airbnb and hope all my future experiences are as pleasant.,4th St Loft in Downtown Austin!,1654178,Erik & Crystal
72706,2764514,10/30/2012,Angela,"Just got back from staying at Susan's cute house in South Austin.  It was very clean and comfy. Excellent location. Beds are awesome. 
Susan had everything laid out well with instructions. I most definitely would stay again. ",Walkable Charming & Central Home,377618,Susan
392345,2766192,10/30/2012,Becca,From the moment I unlocked the door I felt at home. Christina has a lovely stylish loft that was all too accomidating. I was able to prepair several meals in the kitchen with all the amminities I needed. The bed was an extra comfy queen size with a pillow topper that made me feel like I was in a 5 star hotel. I will definatly stay at Christinas Vintage loft again.,South Congress+Vintage Loft,1121114,Christina
